talk_id,start,duration
1,2020-01-21T16:00:00Z,1980
286,2020-01-21T18:00:00Z,1316
148,2020-01-21T18:21:56Z,426
308,2020-01-21T19:00:00Z,1172
261,2020-01-21T19:19:32Z,1126
322,2020-01-21T18:00:00Z,1157
218,2020-01-21T18:19:17Z,915
112,2020-01-21T19:00:00Z,1164
273,2020-01-21T19:19:24Z,1079
314,2020-01-21T18:00:00Z,1174
182,2020-01-21T18:19:34Z,848
274,2020-01-21T19:00:00Z,960
167,2020-01-21T19:16:00Z,285
180,2020-01-21T19:20:45Z,295
251,2020-01-21T19:25:40Z,300
328,2020-01-21T19:30:40Z,282
3,2020-01-21T20:00:00Z,3011
262,2020-01-21T22:00:00Z,1348
214,2020-01-21T22:22:28Z,1040
309,2020-01-21T23:00:00Z,1206
327,2020-01-21T23:20:06Z,1020
125,2020-01-21T22:00:00Z,1180
279,2020-01-21T22:19:40Z,913
239,2020-01-21T23:00:00Z,1220
128,2020-01-21T23:20:20Z,305
134,2020-01-21T23:25:25Z,312
254,2020-01-21T23:30:37Z,313
307,2020-01-21T23:35:50Z,302
222,2020-01-21T22:00:00Z,982
323,2020-01-21T22:16:22Z,767
315,2020-01-21T23:00:00Z,1429
117,2020-01-21T23:23:49Z,254
193,2020-01-21T23:28:03Z,311
225,2020-01-21T23:33:14Z,306
224,2020-01-21T23:38:20Z,283
2,2020-01-22T00:00:00Z,1454
290,2020-01-22T02:00:00Z,1125
221,2020-01-22T02:18:45Z,629
291,2020-01-22T03:00:00Z,1159
179,2020-01-22T03:19:19Z,734
187,2020-01-22T02:00:00Z,1257
246,2020-01-22T02:20:57Z,763
186,2020-01-22T03:00:00Z,1054
100,2020-01-22T03:17:34Z,271
162,2020-01-22T03:22:05Z,248
163,2020-01-22T03:26:13Z,304
185,2020-01-22T03:31:17Z,303
293,2020-01-22T02:00:00Z,1094
312,2020-01-22T02:18:14Z,498
335,2020-01-22T02:26:32Z,312
278,2020-01-22T03:00:00Z,1195
114,2020-01-22T03:19:55Z,267
245,2020-01-22T03:24:22Z,293
303,2020-01-22T03:29:15Z,314
334,2020-01-22T03:34:29Z,308
1,2020-01-22T04:00:00Z,1980
286,2020-01-22T06:00:00Z,1316
148,2020-01-22T06:21:56Z,426
308,2020-01-22T07:00:00Z,1172
261,2020-01-22T07:19:32Z,1126
322,2020-01-22T06:00:00Z,1157
218,2020-01-22T06:19:17Z,915
112,2020-01-22T07:00:00Z,1164
273,2020-01-22T07:19:24Z,1079
314,2020-01-22T06:00:00Z,1174
182,2020-01-22T06:19:34Z,848
274,2020-01-22T07:00:00Z,960
167,2020-01-22T07:16:00Z,285
180,2020-01-22T07:20:45Z,295
251,2020-01-22T07:25:40Z,300
328,2020-01-22T07:30:40Z,282
3,2020-01-22T08:00:00Z,3011
262,2020-01-22T10:00:00Z,1348
214,2020-01-22T10:22:28Z,1040
309,2020-01-22T11:00:00Z,1206
327,2020-01-22T11:20:06Z,1020
125,2020-01-22T10:00:00Z,1180
279,2020-01-22T10:19:40Z,913
239,2020-01-22T11:00:00Z,1220
128,2020-01-22T11:20:20Z,305
134,2020-01-22T11:25:25Z,312
254,2020-01-22T11:30:37Z,313
307,2020-01-22T11:35:50Z,302
222,2020-01-22T10:00:00Z,982
323,2020-01-22T10:16:22Z,767
315,2020-01-22T11:00:00Z,1429
117,2020-01-22T11:23:49Z,254
193,2020-01-22T11:28:03Z,311
225,2020-01-22T11:33:14Z,306
224,2020-01-22T11:38:20Z,283
2,2020-01-22T12:00:00Z,1454
290,2020-01-22T14:00:00Z,1125
221,2020-01-22T14:18:45Z,629
291,2020-01-22T15:00:00Z,1159
179,2020-01-22T15:19:19Z,734
187,2020-01-22T14:00:00Z,1257
246,2020-01-22T14:20:57Z,763
186,2020-01-22T15:00:00Z,1054
100,2020-01-22T15:17:34Z,271
162,2020-01-22T15:22:05Z,248
163,2020-01-22T15:26:13Z,304
185,2020-01-22T15:31:17Z,303
293,2020-01-22T14:00:00Z,1094
312,2020-01-22T14:18:14Z,498
335,2020-01-22T14:26:32Z,312
278,2020-01-22T15:00:00Z,1195
114,2020-01-22T15:19:55Z,267
245,2020-01-22T15:24:22Z,293
303,2020-01-22T15:29:15Z,314
334,2020-01-22T15:34:29Z,308
